block	 speed_alphabet	 condition	 toneNum	 transition
 3	 3	 4	 36	 8.400000e+00
 3	 3	 4	 37	 8.400000e+00
 3	 3	 4	 38	 8.400000e+00
 3	 3	 4	 39	 8.400000e+00
 3	 3	 4	 40	 8.400000e+00
 3	 3	 4	 41	 8.400000e+00
 3	 3	 4	 42	 8.400000e+00
 3	 3	 4	 43	 8.400000e+00
 3	 3	 4	 44	 8.400000e+00
 3	 3	 4	 45	 8.400000e+00
 3	 3	 4	 46	 8.400000e+00
 3	 3	 4	 47	 8.400000e+00
 3	 3	 4	 48	 8.400000e+00
 3	 3	 4	 49	 8.400000e+00
 3	 3	 4	 50	 8.400000e+00
 3	 3	 4	 51	 8.400000e+00
 3	 3	 4	 52	 8.400000e+00
 3	 3	 4	 53	 8.400000e+00
 3	 3	 4	 54	 8.400000e+00
 3	 3	 4	 55	 8.400000e+00
 3	 3	 4	 56	 8.400000e+00
 3	 3	 4	 57	 8.400000e+00
 3	 3	 4	 58	 8.400000e+00
 3	 3	 4	 59	 8.400000e+00
 3	 3	 4	 60	 8.400000e+00
 3	 3	 4	 61	 8.400000e+00
 3	 3	 4	 62	 8.400000e+00
 3	 3	 4	 63	 8.400000e+00
 3	 3	 4	 64	 8.400000e+00
 3	 3	 4	 65	 8.400000e+00
 3	 3	 4	 66	 8.400000e+00
 3	 3	 4	 67	 8.400000e+00
 3	 3	 4	 68	 8.400000e+00
 3	 3	 4	 69	 8.400000e+00
 3	 3	 4	 70	 8.400000e+00
 3	 3	 4	 71	 8.400000e+00
 3	 3	 4	 72	 8.400000e+00
 3	 3	 4	 73	 8.400000e+00
 3	 3	 4	 74	 8.400000e+00
 3	 3	 4	 75	 8.400000e+00
 3	 3	 4	 76	 8.400000e+00
 3	 3	 4	 77	 8.400000e+00
 3	 3	 4	 78	 8.400000e+00
 3	 3	 4	 79	 8.400000e+00
 3	 3	 4	 80	 8.400000e+00
 3	 3	 4	 81	 8.400000e+00
 3	 3	 4	 82	 8.400000e+00
 3	 3	 4	 83	 8.400000e+00
 3	 3	 4	 84	 8.400000e+00
 3	 3	 4	 85	 8.400000e+00
 3	 3	 4	 86	 8.400000e+00
 3	 3	 4	 87	 8.400000e+00
 3	 3	 4	 88	 8.400000e+00
 3	 3	 4	 89	 8.400000e+00
 3	 3	 4	 90	 8.400000e+00
 3	 3	 4	 91	 8.400000e+00
 3	 3	 4	 92	 8.400000e+00
 3	 3	 4	 93	 8.400000e+00
 3	 3	 4	 94	 8.400000e+00
 3	 3	 4	 95	 8.400000e+00
 3	 3	 4	 96	 8.400000e+00
 3	 3	 4	 97	 8.400000e+00
 3	 3	 4	 98	 8.400000e+00
 3	 3	 4	 99	 8.400000e+00
 3	 3	 4	 100	 8.400000e+00
 3	 3	 4	 101	 8.400000e+00
 3	 3	 4	 102	 8.400000e+00
 3	 3	 4	 103	 8.400000e+00
 3	 3	 4	 104	 8.400000e+00
 3	 3	 4	 105	 8.400000e+00
 3	 3	 4	 106	 8.400000e+00
 3	 3	 4	 107	 8.400000e+00
 3	 3	 4	 108	 8.400000e+00
 3	 3	 4	 109	 8.400000e+00
 3	 3	 4	 110	 8.400000e+00
 3	 3	 4	 111	 8.400000e+00
 3	 3	 4	 112	 8.400000e+00
 3	 3	 4	 113	 8.400000e+00
 3	 3	 4	 114	 8.400000e+00
 3	 3	 4	 115	 8.400000e+00
 3	 3	 4	 116	 8.400000e+00
 3	 3	 4	 117	 8.400000e+00
 3	 3	 2	 1	 8.400000e+00
 3	 3	 2	 2	 8.400000e+00
 3	 3	 2	 3	 8.400000e+00
 3	 3	 2	 4	 8.400000e+00
 3	 3	 2	 5	 8.400000e+00
 3	 3	 2	 6	 8.400000e+00
 3	 3	 2	 7	 8.400000e+00
 3	 3	 2	 8	 8.400000e+00
 3	 3	 2	 9	 8.400000e+00
 3	 3	 2	 10	 8.400000e+00
 3	 3	 2	 11	 8.400000e+00
 3	 3	 2	 12	 8.400000e+00
 3	 3	 2	 13	 8.400000e+00
 3	 3	 2	 14	 8.400000e+00
 3	 3	 2	 15	 8.400000e+00
 3	 3	 2	 16	 8.400000e+00
 3	 3	 2	 17	 8.400000e+00
 3	 3	 2	 18	 8.400000e+00
 3	 3	 2	 19	 8.400000e+00
 3	 3	 2	 20	 8.400000e+00
 3	 3	 2	 21	 8.400000e+00
 3	 3	 2	 22	 8.400000e+00
 3	 3	 2	 23	 8.400000e+00
 3	 3	 2	 24	 8.400000e+00
 3	 3	 2	 25	 8.400000e+00
 3	 3	 2	 26	 8.400000e+00
 3	 3	 2	 27	 8.400000e+00
 3	 3	 2	 28	 8.400000e+00
 3	 3	 2	 29	 8.400000e+00
 3	 3	 2	 30	 8.400000e+00
 3	 3	 2	 31	 8.400000e+00
 3	 3	 2	 32	 8.400000e+00
 3	 3	 2	 33	 8.400000e+00
 3	 3	 2	 34	 8.400000e+00
 3	 3	 2	 35	 8.400000e+00
 3	 3	 2	 36	 8.400000e+00
 3	 3	 2	 37	 8.400000e+00
 3	 3	 2	 38	 8.400000e+00
 3	 3	 2	 39	 8.400000e+00
 3	 3	 2	 40	 8.400000e+00
 3	 3	 2	 41	 8.400000e+00
 3	 3	 2	 42	 8.400000e+00
 3	 3	 2	 43	 8.400000e+00
 3	 3	 2	 44	 8.400000e+00
 3	 3	 2	 45	 8.400000e+00
 3	 3	 2	 46	 8.400000e+00
 3	 3	 2	 47	 8.400000e+00
 3	 3	 2	 48	 8.400000e+00
 3	 3	 2	 49	 8.400000e+00
 3	 3	 2	 50	 8.400000e+00
 3	 3	 2	 51	 8.400000e+00
 3	 3	 2	 52	 8.400000e+00
 3	 3	 2	 53	 8.400000e+00
 3	 3	 2	 54	 8.400000e+00
 3	 3	 2	 55	 8.400000e+00
 3	 3	 2	 56	 8.400000e+00
 3	 3	 2	 57	 8.400000e+00
 3	 3	 2	 58	 8.400000e+00
 3	 3	 2	 59	 8.400000e+00
 3	 3	 2	 60	 8.400000e+00
 3	 3	 2	 61	 8.400000e+00
 3	 3	 2	 62	 8.400000e+00
 3	 3	 2	 63	 8.400000e+00
 3	 3	 2	 64	 8.400000e+00
 3	 3	 2	 65	 8.400000e+00
 3	 3	 2	 66	 8.400000e+00
 3	 3	 2	 67	 8.400000e+00
 3	 3	 2	 68	 8.400000e+00
 3	 3	 2	 69	 8.400000e+00
 3	 3	 2	 70	 8.400000e+00
 3	 3	 2	 71	 8.400000e+00
 3	 3	 2	 72	 8.400000e+00
 3	 3	 2	 73	 8.400000e+00
 3	 3	 2	 74	 8.400000e+00
 3	 3	 2	 75	 8.400000e+00
 3	 3	 2	 76	 8.400000e+00
 3	 3	 2	 77	 8.400000e+00
 3	 3	 2	 78	 8.400000e+00
 3	 3	 2	 79	 8.400000e+00
 3	 3	 2	 80	 8.400000e+00
 3	 3	 2	 81	 8.400000e+00
 3	 3	 2	 82	 8.400000e+00
 3	 3	 2	 83	 8.400000e+00
 3	 3	 2	 84	 8.400000e+00
 3	 3	 2	 85	 8.400000e+00
 3	 3	 2	 86	 8.400000e+00
 3	 3	 2	 87	 8.400000e+00
 3	 3	 2	 88	 8.400000e+00
 3	 3	 2	 89	 8.400000e+00
 3	 3	 2	 90	 8.400000e+00
 3	 3	 2	 91	 8.400000e+00
 3	 3	 2	 92	 8.400000e+00
 3	 3	 2	 93	 8.400000e+00
 3	 3	 2	 94	 8.400000e+00
 3	 3	 2	 95	 8.400000e+00
 3	 3	 2	 96	 8.400000e+00
 3	 3	 2	 97	 8.400000e+00
 3	 3	 2	 98	 8.400000e+00
 3	 3	 2	 99	 8.400000e+00
 3	 3	 2	 100	 8.400000e+00
 3	 3	 2	 101	 8.400000e+00
 3	 3	 2	 102	 8.400000e+00
 3	 3	 2	 103	 8.400000e+00
 3	 3	 2	 104	 8.400000e+00
 3	 3	 2	 105	 8.400000e+00
 3	 3	 2	 106	 8.400000e+00
 3	 3	 2	 107	 8.400000e+00
 3	 3	 2	 108	 8.400000e+00
 3	 3	 2	 109	 8.400000e+00
 3	 3	 2	 110	 8.400000e+00
 3	 3	 2	 111	 8.400000e+00
 3	 3	 2	 112	 8.400000e+00
 3	 3	 2	 113	 8.400000e+00
 3	 3	 2	 114	 8.400000e+00
 3	 3	 2	 115	 8.400000e+00
 3	 3	 2	 116	 8.400000e+00
 3	 3	 2	 117	 8.400000e+00
 3	 3	 2	 1	 8.700000e+00
 3	 3	 2	 2	 8.700000e+00
 3	 3	 2	 3	 8.700000e+00
 3	 3	 2	 4	 8.700000e+00
 3	 3	 2	 5	 8.700000e+00
 3	 3	 2	 6	 8.700000e+00
 3	 3	 2	 7	 8.700000e+00
 3	 3	 2	 8	 8.700000e+00
 3	 3	 2	 9	 8.700000e+00
 3	 3	 2	 10	 8.700000e+00
 3	 3	 2	 11	 8.700000e+00
 3	 3	 2	 12	 8.700000e+00
 3	 3	 2	 13	 8.700000e+00
 3	 3	 2	 14	 8.700000e+00
 3	 3	 2	 15	 8.700000e+00
 3	 3	 2	 16	 8.700000e+00
 3	 3	 2	 17	 8.700000e+00
 3	 3	 2	 18	 8.700000e+00
 3	 3	 2	 19	 8.700000e+00
 3	 3	 2	 20	 8.700000e+00
 3	 3	 2	 21	 8.700000e+00
 3	 3	 2	 22	 8.700000e+00
 3	 3	 2	 23	 8.700000e+00
 3	 3	 2	 24	 8.700000e+00
 3	 3	 2	 25	 8.700000e+00
 3	 3	 2	 26	 8.700000e+00
 3	 3	 2	 27	 8.700000e+00
 3	 3	 2	 28	 8.700000e+00
 3	 3	 2	 29	 8.700000e+00
 3	 3	 2	 30	 8.700000e+00
 3	 3	 2	 31	 8.700000e+00
 3	 3	 2	 32	 8.700000e+00
 3	 3	 2	 33	 8.700000e+00
 3	 3	 2	 34	 8.700000e+00
 3	 3	 2	 35	 8.700000e+00
 3	 3	 2	 36	 8.700000e+00
 3	 3	 2	 37	 8.700000e+00
 3	 3	 2	 38	 8.700000e+00
 3	 3	 2	 39	 8.700000e+00
 3	 3	 2	 40	 8.700000e+00
 3	 3	 2	 41	 8.700000e+00
 3	 3	 2	 42	 8.700000e+00
 3	 3	 2	 43	 8.700000e+00
 3	 3	 2	 44	 8.700000e+00
 3	 3	 2	 45	 8.700000e+00
 3	 3	 2	 46	 8.700000e+00
 3	 3	 2	 47	 8.700000e+00
 3	 3	 2	 48	 8.700000e+00
 3	 3	 2	 49	 8.700000e+00
 3	 3	 2	 50	 8.700000e+00
 3	 3	 2	 51	 8.700000e+00
 3	 3	 2	 52	 8.700000e+00
 3	 3	 2	 53	 8.700000e+00
 3	 3	 2	 54	 8.700000e+00
 3	 3	 2	 55	 8.700000e+00
 3	 3	 2	 56	 8.700000e+00
 3	 3	 2	 57	 8.700000e+00
 3	 3	 2	 58	 8.700000e+00
 3	 3	 2	 59	 8.700000e+00
 3	 3	 2	 60	 8.700000e+00
 3	 3	 2	 61	 8.700000e+00
 3	 3	 2	 62	 8.700000e+00
 3	 3	 2	 63	 8.700000e+00
 3	 3	 2	 64	 8.700000e+00
 3	 3	 2	 65	 8.700000e+00
 3	 3	 2	 66	 8.700000e+00
 3	 3	 2	 67	 8.700000e+00
 3	 3	 2	 68	 8.700000e+00
 3	 3	 2	 69	 8.700000e+00
 3	 3	 2	 70	 8.700000e+00
 3	 3	 2	 71	 8.700000e+00
 3	 3	 2	 72	 8.700000e+00
 3	 3	 2	 73	 8.700000e+00
 3	 3	 2	 74	 8.700000e+00
 3	 3	 2	 75	 8.700000e+00
 3	 3	 2	 76	 8.700000e+00
 3	 3	 2	 77	 8.700000e+00
 3	 3	 2	 78	 8.700000e+00
 3	 3	 2	 79	 8.700000e+00
 3	 3	 2	 80	 8.700000e+00
 3	 3	 2	 81	 8.700000e+00
 3	 3	 2	 82	 8.700000e+00
 3	 3	 2	 83	 8.700000e+00
 3	 3	 2	 84	 8.700000e+00
 3	 3	 2	 85	 8.700000e+00
 3	 3	 2	 86	 8.700000e+00
 3	 3	 2	 87	 8.700000e+00
 3	 3	 2	 88	 8.700000e+00
 3	 3	 2	 89	 8.700000e+00
 3	 3	 2	 90	 8.700000e+00
 3	 3	 2	 91	 8.700000e+00
 3	 3	 2	 92	 8.700000e+00
 3	 3	 2	 93	 8.700000e+00
 3	 3	 2	 94	 8.700000e+00
 3	 3	 2	 95	 8.700000e+00
 3	 3	 2	 96	 8.700000e+00
 3	 3	 2	 97	 8.700000e+00
 3	 3	 2	 98	 8.700000e+00
 3	 3	 2	 99	 8.700000e+00
 3	 3	 2	 100	 8.700000e+00
 3	 3	 2	 101	 8.700000e+00
 3	 3	 2	 102	 8.700000e+00
 3	 3	 2	 103	 8.700000e+00
 3	 3	 2	 104	 8.700000e+00
 3	 3	 2	 105	 8.700000e+00
 3	 3	 2	 106	 8.700000e+00
 3	 3	 2	 107	 8.700000e+00
 3	 3	 2	 108	 8.700000e+00
 3	 3	 2	 109	 8.700000e+00
 3	 3	 2	 110	 8.700000e+00
 3	 3	 2	 111	 8.700000e+00
 3	 3	 2	 112	 8.700000e+00
 3	 3	 2	 113	 8.700000e+00
 3	 3	 2	 114	 8.700000e+00
 3	 3	 2	 115	 8.700000e+00
 3	 3	 2	 116	 8.700000e+00
 3	 3	 2	 117	 8.700000e+00
 3	 3	 3	 1	 0
 3	 3	 3	 2	 0
 3	 3	 3	 3	 0
 3	 3	 3	 4	 0
 3	 3	 3	 5	 0
 3	 3	 3	 6	 0
 3	 3	 3	 7	 0
 3	 3	 3	 8	 0
 3	 3	 3	 9	 0
 3	 3	 3	 10	 0
 3	 3	 3	 11	 0
 3	 3	 3	 12	 0
 3	 3	 3	 13	 0
 3	 3	 3	 14	 0
 3	 3	 3	 15	 0
 3	 3	 3	 16	 0
 3	 3	 3	 17	 0
 3	 3	 3	 18	 0
 3	 3	 3	 19	 0
 3	 3	 3	 20	 0
 3	 3	 3	 21	 0
 3	 3	 3	 22	 0
 3	 3	 3	 23	 0
 3	 3	 3	 24	 0
 3	 3	 3	 25	 0
 3	 3	 3	 26	 0
 3	 3	 3	 27	 0
 3	 3	 3	 28	 0
 3	 3	 3	 29	 0
 3	 3	 3	 30	 0
 3	 3	 3	 31	 0
 3	 3	 3	 32	 0
 3	 3	 3	 33	 0
 3	 3	 3	 34	 0
 3	 3	 3	 35	 0
 3	 3	 3	 36	 0
 3	 3	 3	 37	 0
 3	 3	 3	 38	 0
 3	 3	 3	 39	 0
 3	 3	 3	 40	 0
 3	 3	 3	 41	 0
 3	 3	 3	 42	 0
 3	 3	 3	 43	 0
 3	 3	 3	 44	 0
 3	 3	 3	 45	 0
 3	 3	 3	 46	 0
 3	 3	 3	 47	 0
 3	 3	 3	 48	 0
 3	 3	 3	 49	 0
 3	 3	 3	 50	 0
 3	 3	 3	 51	 0
 3	 3	 3	 52	 0
 3	 3	 3	 53	 0
 3	 3	 3	 54	 0
 3	 3	 3	 55	 0
 3	 3	 3	 56	 0
 3	 3	 3	 57	 0
 3	 3	 3	 58	 0
 3	 3	 3	 59	 0
 3	 3	 3	 60	 0
 3	 3	 3	 61	 0
 3	 3	 3	 62	 0
 3	 3	 3	 63	 0
 3	 3	 3	 64	 0
 3	 3	 3	 65	 0
 3	 3	 3	 66	 0
 3	 3	 3	 67	 0
 3	 3	 3	 68	 0
 3	 3	 3	 69	 0
 3	 3	 3	 70	 0
 3	 3	 3	 71	 0
 3	 3	 3	 72	 0
 3	 3	 3	 73	 0
 3	 3	 3	 74	 0
 3	 3	 3	 75	 0
 3	 3	 3	 76	 0
 3	 3	 3	 77	 0
 3	 3	 3	 78	 0
 3	 3	 3	 79	 0
 3	 3	 3	 80	 0
 3	 3	 3	 81	 0
 3	 3	 3	 82	 0
 3	 3	 3	 83	 0
 3	 3	 3	 84	 0
 3	 3	 3	 85	 0
 3	 3	 3	 86	 0
 3	 3	 3	 87	 0
 3	 3	 3	 88	 0
 3	 3	 3	 89	 0
 3	 3	 3	 90	 0
 3	 3	 3	 91	 0
 3	 3	 3	 92	 0
 3	 3	 3	 93	 0
 3	 3	 3	 94	 0
 3	 3	 3	 95	 0
 3	 3	 3	 96	 0
 3	 3	 3	 97	 0
 3	 3	 3	 98	 0
 3	 3	 3	 99	 0
 3	 3	 3	 100	 0
 3	 3	 3	 101	 0
 3	 3	 3	 102	 0
 3	 3	 3	 103	 0
 3	 3	 3	 104	 0
 3	 3	 3	 105	 0
 3	 3	 3	 106	 0
 3	 3	 3	 107	 0
 3	 3	 3	 108	 0
 3	 3	 3	 109	 0
 3	 3	 3	 110	 0
 3	 3	 3	 111	 0
 3	 3	 3	 112	 0
 3	 3	 3	 113	 0
 3	 3	 3	 114	 0
 3	 3	 3	 115	 0
 3	 3	 3	 116	 0
 3	 3	 3	 117	 0
 3	 3	 4	 1	 8.300000e+00
 3	 3	 4	 2	 8.300000e+00
 3	 3	 4	 3	 8.300000e+00
 3	 3	 4	 4	 8.300000e+00
 3	 3	 4	 5	 8.300000e+00
 3	 3	 4	 6	 8.300000e+00
 3	 3	 4	 7	 8.300000e+00
 3	 3	 4	 8	 8.300000e+00
 3	 3	 4	 9	 8.300000e+00
 3	 3	 4	 10	 8.300000e+00
 3	 3	 4	 11	 8.300000e+00
 3	 3	 4	 12	 8.300000e+00
 3	 3	 4	 13	 8.300000e+00
 3	 3	 4	 14	 8.300000e+00
 3	 3	 4	 15	 8.300000e+00
 3	 3	 4	 16	 8.300000e+00
 3	 3	 4	 17	 8.300000e+00
 3	 3	 4	 18	 8.300000e+00
 3	 3	 4	 19	 8.300000e+00
 3	 3	 4	 20	 8.300000e+00
 3	 3	 4	 21	 8.300000e+00
 3	 3	 4	 22	 8.300000e+00
 3	 3	 4	 23	 8.300000e+00
 3	 3	 4	 24	 8.300000e+00
 3	 3	 4	 25	 8.300000e+00
 3	 3	 4	 26	 8.300000e+00
 3	 3	 4	 27	 8.300000e+00
 3	 3	 4	 28	 8.300000e+00
 3	 3	 4	 29	 8.300000e+00
 3	 3	 4	 30	 8.300000e+00
 3	 3	 4	 31	 8.300000e+00
 3	 3	 4	 32	 8.300000e+00
 3	 3	 4	 33	 8.300000e+00
 3	 3	 4	 34	 8.300000e+00
 3	 3	 4	 35	 8.300000e+00
 3	 3	 4	 36	 8.300000e+00
 3	 3	 4	 37	 8.300000e+00
 3	 3	 4	 38	 8.300000e+00
 3	 3	 4	 39	 8.300000e+00
 3	 3	 4	 40	 8.300000e+00
 3	 3	 4	 41	 8.300000e+00
 3	 3	 4	 42	 8.300000e+00
 3	 3	 4	 43	 8.300000e+00
 3	 3	 4	 44	 8.300000e+00
 3	 3	 4	 45	 8.300000e+00
 3	 3	 4	 46	 8.300000e+00
 3	 3	 4	 47	 8.300000e+00
 3	 3	 4	 48	 8.300000e+00
 3	 3	 4	 49	 8.300000e+00
 3	 3	 4	 50	 8.300000e+00
 3	 3	 4	 51	 8.300000e+00
 3	 3	 4	 52	 8.300000e+00
 3	 3	 4	 53	 8.300000e+00
 3	 3	 4	 54	 8.300000e+00
 3	 3	 4	 55	 8.300000e+00
 3	 3	 4	 56	 8.300000e+00
 3	 3	 4	 57	 8.300000e+00
 3	 3	 4	 58	 8.300000e+00
 3	 3	 4	 59	 8.300000e+00
 3	 3	 4	 60	 8.300000e+00
 3	 3	 4	 61	 8.300000e+00
 3	 3	 4	 62	 8.300000e+00
 3	 3	 4	 63	 8.300000e+00
 3	 3	 4	 64	 8.300000e+00
 3	 3	 4	 65	 8.300000e+00
 3	 3	 4	 66	 8.300000e+00
 3	 3	 4	 67	 8.300000e+00
 3	 3	 4	 68	 8.300000e+00
 3	 3	 4	 69	 8.300000e+00
 3	 3	 4	 70	 8.300000e+00
 3	 3	 4	 71	 8.300000e+00
 3	 3	 4	 72	 8.300000e+00
 3	 3	 4	 73	 8.300000e+00
 3	 3	 4	 74	 8.300000e+00
 3	 3	 4	 75	 8.300000e+00
 3	 3	 4	 76	 8.300000e+00
 3	 3	 4	 77	 8.300000e+00
 3	 3	 4	 78	 8.300000e+00
 3	 3	 4	 79	 8.300000e+00
 3	 3	 4	 80	 8.300000e+00
 3	 3	 4	 81	 8.300000e+00
 3	 3	 4	 82	 8.300000e+00
 3	 3	 4	 83	 8.300000e+00
 3	 3	 4	 84	 8.300000e+00
 3	 3	 4	 85	 8.300000e+00
 3	 3	 4	 86	 8.300000e+00
 3	 3	 4	 87	 8.300000e+00
 3	 3	 4	 88	 8.300000e+00
 3	 3	 4	 89	 8.300000e+00
 3	 3	 4	 90	 8.300000e+00
 3	 3	 4	 91	 8.300000e+00
 3	 3	 4	 92	 8.300000e+00
 3	 3	 4	 93	 8.300000e+00
 3	 3	 4	 94	 8.300000e+00
 3	 3	 4	 95	 8.300000e+00
 3	 3	 4	 96	 8.300000e+00
 3	 3	 4	 97	 8.300000e+00
 3	 3	 4	 98	 8.300000e+00
 3	 3	 4	 99	 8.300000e+00
 3	 3	 4	 100	 8.300000e+00
 3	 3	 4	 101	 8.300000e+00
 3	 3	 4	 102	 8.300000e+00
 3	 3	 4	 103	 8.300000e+00
 3	 3	 4	 104	 8.300000e+00
 3	 3	 4	 105	 8.300000e+00
 3	 3	 4	 106	 8.300000e+00
 3	 3	 4	 107	 8.300000e+00
 3	 3	 4	 108	 8.300000e+00
 3	 3	 4	 109	 8.300000e+00
 3	 3	 4	 110	 8.300000e+00
 3	 3	 4	 111	 8.300000e+00
 3	 3	 4	 112	 8.300000e+00
 3	 3	 4	 113	 8.300000e+00
 3	 3	 4	 114	 8.300000e+00
 3	 3	 4	 115	 8.300000e+00
 3	 3	 4	 116	 8.300000e+00
 3	 3	 4	 117	 8.300000e+00
 3	 3	 2	 1	 8.300000e+00
 3	 3	 2	 2	 8.300000e+00
 3	 3	 2	 3	 8.300000e+00
 3	 3	 2	 4	 8.300000e+00
 3	 3	 2	 5	 8.300000e+00
 3	 3	 2	 6	 8.300000e+00
 3	 3	 2	 7	 8.300000e+00
 3	 3	 2	 8	 8.300000e+00
 3	 3	 2	 9	 8.300000e+00
 3	 3	 2	 10	 8.300000e+00
 3	 3	 2	 11	 8.300000e+00
 3	 3	 2	 12	 8.300000e+00
 3	 3	 2	 13	 8.300000e+00
 3	 3	 2	 14	 8.300000e+00
 3	 3	 2	 15	 8.300000e+00
 3	 3	 2	 16	 8.300000e+00
 3	 3	 2	 17	 8.300000e+00
 3	 3	 2	 18	 8.300000e+00
 3	 3	 2	 19	 8.300000e+00
 3	 3	 2	 20	 8.300000e+00
 3	 3	 2	 21	 8.300000e+00
 3	 3	 2	 22	 8.300000e+00
 3	 3	 2	 23	 8.300000e+00
 3	 3	 2	 24	 8.300000e+00
 3	 3	 2	 25	 8.300000e+00
 3	 3	 2	 26	 8.300000e+00
 3	 3	 2	 27	 8.300000e+00
 3	 3	 2	 28	 8.300000e+00
 3	 3	 2	 29	 8.300000e+00
 3	 3	 2	 30	 8.300000e+00
 3	 3	 2	 31	 8.300000e+00
 3	 3	 2	 32	 8.300000e+00
 3	 3	 2	 33	 8.300000e+00
 3	 3	 2	 34	 8.300000e+00
 3	 3	 2	 35	 8.300000e+00
 3	 3	 2	 36	 8.300000e+00
 3	 3	 2	 37	 8.300000e+00
 3	 3	 2	 38	 8.300000e+00
 3	 3	 2	 39	 8.300000e+00
 3	 3	 2	 40	 8.300000e+00
 3	 3	 2	 41	 8.300000e+00
 3	 3	 2	 42	 8.300000e+00
 3	 3	 2	 43	 8.300000e+00
 3	 3	 2	 44	 8.300000e+00
 3	 3	 2	 45	 8.300000e+00
 3	 3	 2	 46	 8.300000e+00
 3	 3	 2	 47	 8.300000e+00
 3	 3	 2	 48	 8.300000e+00
 3	 3	 2	 49	 8.300000e+00
 3	 3	 2	 50	 8.300000e+00
 3	 3	 2	 51	 8.300000e+00
 3	 3	 2	 52	 8.300000e+00
 3	 3	 2	 53	 8.300000e+00
 3	 3	 2	 54	 8.300000e+00
 3	 3	 2	 55	 8.300000e+00
 3	 3	 2	 56	 8.300000e+00
 3	 3	 2	 57	 8.300000e+00
 3	 3	 2	 58	 8.300000e+00
 3	 3	 2	 59	 8.300000e+00
 3	 3	 2	 60	 8.300000e+00
 3	 3	 2	 61	 8.300000e+00
 3	 3	 2	 62	 8.300000e+00
 3	 3	 2	 63	 8.300000e+00
 3	 3	 2	 64	 8.300000e+00
 3	 3	 2	 65	 8.300000e+00
 3	 3	 2	 66	 8.300000e+00
 3	 3	 2	 67	 8.300000e+00
 3	 3	 2	 68	 8.300000e+00
 3	 3	 2	 69	 8.300000e+00
 3	 3	 2	 70	 8.300000e+00
 3	 3	 2	 71	 8.300000e+00
 3	 3	 2	 72	 8.300000e+00
 3	 3	 2	 73	 8.300000e+00
 3	 3	 2	 74	 8.300000e+00
 3	 3	 2	 75	 8.300000e+00
 3	 3	 2	 76	 8.300000e+00
 3	 3	 2	 77	 8.300000e+00
 3	 3	 2	 78	 8.300000e+00
 3	 3	 2	 79	 8.300000e+00
 3	 3	 2	 80	 8.300000e+00
 3	 3	 2	 81	 8.300000e+00
 3	 3	 2	 82	 8.300000e+00
 3	 3	 2	 83	 8.300000e+00
 3	 3	 2	 84	 8.300000e+00
 3	 3	 2	 85	 8.300000e+00
 3	 3	 2	 86	 8.300000e+00
 3	 3	 2	 87	 8.300000e+00
 3	 3	 2	 88	 8.300000e+00
 3	 3	 2	 89	 8.300000e+00
 3	 3	 2	 90	 8.300000e+00
 3	 3	 2	 91	 8.300000e+00
 3	 3	 2	 92	 8.300000e+00
 3	 3	 2	 93	 8.300000e+00
 3	 3	 2	 94	 8.300000e+00
 3	 3	 2	 95	 8.300000e+00
 3	 3	 2	 96	 8.300000e+00
 3	 3	 2	 97	 8.300000e+00
 3	 3	 2	 98	 8.300000e+00
 3	 3	 2	 99	 8.300000e+00
 3	 3	 2	 100	 8.300000e+00
 3	 3	 2	 101	 8.300000e+00
 3	 3	 2	 102	 8.300000e+00
 3	 3	 2	 103	 8.300000e+00
 3	 3	 2	 104	 8.300000e+00
 3	 3	 2	 105	 8.300000e+00
 3	 3	 2	 106	 8.300000e+00
 3	 3	 2	 107	 8.300000e+00
 3	 3	 2	 108	 8.300000e+00
 3	 3	 2	 109	 8.300000e+00
 3	 3	 2	 110	 8.300000e+00
 3	 3	 2	 111	 8.300000e+00
 3	 3	 2	 112	 8.300000e+00
 3	 3	 2	 113	 8.300000e+00
 3	 3	 2	 114	 8.300000e+00
 3	 3	 2	 115	 8.300000e+00
 3	 3	 2	 116	 8.300000e+00
 3	 3	 2	 117	 8.300000e+00
 4	 6	 2	 1	 8.200000e+00
 4	 6	 2	 2	 8.200000e+00
 4	 6	 2	 3	 8.200000e+00
 4	 6	 2	 4	 8.200000e+00
 4	 6	 2	 5	 8.200000e+00
 4	 6	 2	 6	 8.200000e+00
 4	 6	 2	 7	 8.200000e+00
 4	 6	 2	 8	 8.200000e+00
 4	 6	 2	 9	 8.200000e+00
 4	 6	 2	 10	 8.200000e+00
 4	 6	 2	 11	 8.200000e+00
 4	 6	 2	 12	 8.200000e+00
 4	 6	 2	 13	 8.200000e+00
 4	 6	 2	 14	 8.200000e+00
 4	 6	 2	 15	 8.200000e+00
 4	 6	 2	 16	 8.200000e+00
 4	 6	 2	 17	 8.200000e+00
 4	 6	 2	 18	 8.200000e+00
 4	 6	 2	 19	 8.200000e+00
 4	 6	 2	 20	 8.200000e+00
 4	 6	 2	 21	 8.200000e+00
 4	 6	 2	 22	 8.200000e+00
 4	 6	 2	 23	 8.200000e+00
 4	 6	 2	 24	 8.200000e+00
 4	 6	 2	 25	 8.200000e+00
 4	 6	 2	 26	 8.200000e+00
 4	 6	 2	 27	 8.200000e+00
 4	 6	 2	 28	 8.200000e+00
 4	 6	 2	 29	 8.200000e+00
 4	 6	 2	 30	 8.200000e+00
 4	 6	 2	 31	 8.200000e+00
